,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image,review_clean
69,69,5,True,"12 28, 2016",A1R3G1373FHEWA,0005019281,{'Format:': ' DVD'},Glenn Ingalls,"Great price, great quality, will buy from seller again",Five Stars,1482883200,,,great seller quality price buy
70,70,5,True,"12 28, 2016",A81TWBZERI89G,0005019281,{'Format:': ' Amazon Video'},B. K. Smith,"I was thrilled to see, ""An American Christmas Carol"", on the Prime list.  I love the Dicken's story and this was a worthy adaptation that I remembered from my original viewing more than 30 years ago.  Set in early 20th century America, there are a few simple changes from the classic version.  Scrooge is a money lender, having grown rich by lending, then repossessing merchandise when his clients could not keep up on payments. The ghosts of Christmas past, present and future are represented by some of the clients.  But, anyone familiar with ""The Christmas Carol"", will have no trouble recognizing the storyline. Feel good, holiday favorite.",A good adaptation of a holiday favorite,1482883200,,,adaptation could worthy america scrooge lending merchandise repossess favorite ghost anyone storyline simple trouble century feel money recognize lender grow love change future original american good list prime dicken's early version present familiar ago holiday see year rich view christmas carol remember set classic story represent thrill payment past client keep
71,71,4,True,"12 28, 2016",AVF05S1035880,0005019281,{'Format:': ' Amazon Video'},Stanley Fernandes,Thought it was a very good interpretation of A Christmas Carol. Henry Winkler did a good job as Mr. Slate (Scrooge). I would recommend this movie if you are a fan.,Thought it was a very good interpretation of A Christmas Carol,1482883200,,,henry good christmas interpretation think carol would recommend movie winkler slate fan mr scrooge job
72,72,1,True,"12 28, 2016",A35VHR4L8HF3RQ,0005019281,{'Format:': ' Amazon Video'},kell,did not like,One Star,1482883200,,,like
73,73,3,True,"12 28, 2016",A1HUK3BZ3J92PW,0005019281,{'Format:': ' Amazon Video'},J. Casey Devine,"It was an ok adaptation, but I still prefer the original version.",Bah Humbug?,1482883200,,,adaptation still ok prefer original version
74,74,5,True,"12 28, 2016",A2E3MAWWN0V14U,0005019281,{'Format:': ' Amazon Video'},Lori J. Simeone,I was getting tired of the same holiday movies that run every day at christmas.  I love this old movie.  Great to watch during the holidays!!  Me & my husband watched it on Christmas Eve.,Classic Christmas Movie,1482883200,,,day tire christmas great movie old watch run movie holiday get holiday love every watched eve husband
75,75,3,True,"12 28, 2016",A2QYDYFWSRGIFB,0005019281,{'Format:': ' Amazon Video'},HLC51,Not what I expected.  Very low budget.,Wouldn't watch again,1482883200,,,expect low budget
76,76,5,True,"12 28, 2016",A29WW6MCV7IOVU,0005019281,{'Format:': ' Amazon Video'},Frank,Great movie,Five Stars,1482883200,,,movie great
77,77,5,True,"12 27, 2016",A1IK3U20MSQZLC,0005019281,{'Format:': ' Amazon Video'},PhineasPhil,Very well done!  Henry Winkler performed flawlessly!,A Great Adaptation of the Dickens Classic,1482796800,,,well perform do flawlessly henry winkler
78,78,5,True,"12 27, 2016",A3CONMSD2RMG2C,0005019281,{'Format:': ' Amazon Video'},Lea,Very good. The best thing Henry Winkler EVER did.,Five Stars,1482796800,,,ever henry thing good best winkler
79,79,4,True,"12 27, 2016",A3GGZQN2H1EAEL,0005019281,{'Format:': ' Amazon Video'},LEONARD F SUTPHIN,good variation of a theme.,Four Stars,1482796800,,,theme variation good
80,80,4,True,"12 27, 2016",A2IIFOSPWO6NK,0005019281,{'Format:': ' Amazon Video'},GinaM,"A sweet movie with Henry Winkler ""The Christmas Carol"" genre.",Four Stars,1482796800,,,christmas sweet henry genre movie carol winkler
81,81,5,True,"12 27, 2016",ABJLL66NMY9ZG,0005019281,{'Format:': ' Amazon Video'},Dianne Henriksen,This is a classic scrooge movie but set in the 30's and I love Henry Winkler!,... scrooge movie but set in the 30's and I love Henry Winkler,1482796800,,,scrooge love henry movie set winkler classic
82,82,5,True,"12 27, 2016",AWGQYY31KHT13,0005019281,{'Format:': ' Blu-ray'},Donna Briery,Excellent inspiring movie!!!,Five Stars,1482796800,,,movie inspiring excellent
83,83,4,False,"12 26, 2016",AOY8P5URPRNUP,0005019281,{'Format:': ' Amazon Video'},William Hesseltine,Enjoyed this different twist to Dicken's tale.,Four Stars,1482710400,,,tale different enjoy twist dicken's
84,84,3,True,"12 26, 2016",ACER35NN2GG52,0005019281,{'Format:': ' Amazon Video'},Jack2,Interesting adaption of the scrooge story.,Different,1482710400,,,adaption scrooge interest story
85,85,5,True,"12 25, 2016",A2064UKX4E89JT,0005019281,{'Format:': ' Amazon Video'},jean heyes,Good take off on the original.,Five Stars,1482624000,,,good original take
86,86,4,False,"12 25, 2016",A3TPAYBF2JECEX,0005019281,{'Format:': ' Amazon Video'},lana theobald,Liked,Four Stars,1482624000,,,like
87,87,5,True,"12 25, 2016",A2EYXS22PP3VYU,0005019281,{'Format:': ' Amazon Video'},Amazon Customer,always was a good movie,Five Stars,1482624000,,,always movie good
88,88,5,True,"12 24, 2016",A1ILZAXSJCRLUA,0005019281,{'Format:': ' Amazon Video'},Don W. Brown,I am a Henery Winkler fan,Anything Winkler,1482537600,,,fan henery winkler
89,89,2,True,"12 23, 2016",A1L2DLWYRNHKDR,0005019281,{'Format:': ' Amazon Video'},Yiannis P,Pathetic reproduction of the Dickens classic. Interesting that the movie is particularly concerned with  the problem of people who lose their possessions to money lenders--corporations not unlike the ones which own directly or indirectly the media which present us with the American version of the Christmas carol.,Don't Bother: Read the News,1482451200,,,concerned possession indirectly directly problem christmas pathetic carol classic money version dickens interesting lenders--corporations unlike present movie particularly people medium one lose american reproduction
90,90,5,True,"12 22, 2016",A3826GI7UHI7SZ,0005019281,{'Format:': ' Amazon Video'},Danny E. Vidler,"I love this movie. Brings back memories to when I first saw it. Henry Winkler is wonderful as an American ""Scrooge"". It is set during the Depression of the 1930s. And ""tiny Tim"" is a young boy who has been hit with polio.",Henry Winkler Is America's Scrooge,1482364800,,,henry polio first saw set memory wonderful boy movie winkler tiny brings tim love scrooge back young hit american depression
91,91,3,True,"12 22, 2016",AMIFEL38NDZP9,0005019281,{'Format:': ' Amazon Video'},froggy,Fleur bleu.,Three Stars,1482364800,,,fleur bleu
92,92,4,True,"12 22, 2016",A2AYG2MTAHZ2L1,0005019281,{'Format:': ' Amazon Video'},Todd a brown,Worth watching if you like dickens,I love a good Christmas story...,1482364800,,,worth dickens watch like
93,93,5,True,"12 20, 2016",A3KGJE4LQW0T2Q,0005019281,{'Format:': ' Amazon Video'},pei gimel yod,Since I love Henry Winkler this is an easy one to enjoy. Henry is such a great actor.,"Henry is a great ""Scrooge"" aka Mr. Slade.",1482192000,,,one great love easy actor henry since enjoy winkler
94,94,3,True,"12 20, 2016",A1HU6JEHAN7BZN,0005019281,{'Format:': ' Amazon Video'},Amazon Shopper,It's okay,Three Stars,1482192000,,,okay
95,95,1,True,"12 20, 2016",A1A0ZTO3NSSQ1O,0005019281,{'Format:': ' Amazon Video'},TocyRN,Slow moving. Boring.  Never finished it.,Boring. Never finished it,1482192000,,,never bore move slow finish
96,96,4,True,"12 19, 2016",AJS9MAOHDF6Z2,0005019281,{'Format:': ' Amazon Video'},Linda f. Moreno,I thought it was a good Christmas movie.,Four Stars,1482105600,,,christmas think movie good
97,97,4,True,"12 18, 2016",A1V0PX9CYT8C3G,0005019281,{'Format:': ' Amazon Video'},Craig Cochran,"Just really great! I never knew the Fonze played Scrooge. Well, the characters' names are all different, there's no nephew, the ghost of Christmas future talks, but the basic story line is the same old wonderful classic. I really enjoyed this movie and I think you will too!",Worth watching!,1482019200,,,ghost nephew name play never christmas great character different enjoyed classic story old fonze line wonderful movie there's basic really know well scrooge think future talk
98,98,5,True,"12 18, 2016",A20AEU3GY46QO3,0005019281,{'Format:': ' Amazon Video'},Eric M. Brasher,It was great seeing this again. I remember when it first came out. Henry Winkler was still the Fonz. I remember how strange it was seeing him in this role. A great take on Mr. Dickens classic story.,Heeyyy,1482019200,,,henry strange take great first classic story remember come dickens fonz winkler mr still role see
99,99,4,True,"12 18, 2016",A2XC0CQ9RGPILW,0005019281,{'Format:': ' Amazon Video'},Susan,"This is your classic Christmas Carol with Henry Winkler playing Scrooge. He was actually fairly young when he played this part. They did a great job making him look like an old man. Of course, Henry did a great job with the acting portion. The ending in this take was a little unbelievable as Scroodge was very old by that time. Still a very uplifting film with a good lesson for life.",Scroodge with Henry Winkler,1482019200,,,man act henry good played take christmas great make play scroodge carol end classic old like time unbelievable look life fairly little winkler course lesson uplift actually scrooge part still young job portion film
